# File: Rao_multimodel_income_deciles_DIAMOND.csv
# Title: Rao Income Deciles adjustes by DIAMOND HH data and GCAM-Europe regional aggregation
# Units: NA
# Description: Income shares for all GCAM regions
# Column types: nncncc 
# ----------
GCAM_region_ID,year,sce,shares,category,model
59,2015,SSP2,0.0284303493431671,d1,PCA algorithm (Two Components)
59,2015,SSP3,0.0284303493431671,d1,PCA algorithm (Two Components)
13,2015,SSP3,0.0660622042016633,d5,PCA algorithm (Two Components)
13,2015,SSP2,0.0660622042016633,d5,PCA algorithm (Two Components)
13,2015,SSP5,0.0660622042016633,d5,PCA algorithm (Two Components)
13,2015,SSP4,0.0660622042016633,d5,PCA algorithm (Two Components)
13,2015,SSP1,0.0662309867733157,d5,PCA algorithm (Two Components)
9,2015,SSP1,0.0531353428883691,d5,PCA algorithm (Two Components)
64,2015,SSP3,0.0197258157424741,d1,PCA algorithm (Two Components)
64,2015,SSP4,0.0197258157424741,d1,PCA algorithm (Two Components)
64,2015,SSP5,0.0197258157424741,d1,PCA algorithm (Two Components)
64,2015,SSP2,0.0197258157424741,d1,PCA algorithm (Two Components)
27,2015,SSP1,0.0346977533633467,d3,PCA algorithm (Two Components)
22,2015,SSP1,0.0568754332195118,d4,PCA algorithm (Two Components)
22,2015,SSP5,0.0571469397128895,d4,PCA algorithm (Two Components)
27,2015,SSP5,0.03487546001988,d3,PCA algorithm (Two Components)
27,2015,SSP4,0.03487546001988,d3,PCA algorithm (Two Components)
22,2015,SSP3,0.0571469397128895,d4,PCA algorithm (Two Components)
22,2015,SSP4,0.0571469397128895,d4,PCA algorithm (Two Components)
27,2015,SSP2,0.03487546001988,d3,PCA algorithm (Two Components)
27,2015,SSP3,0.03487546001988,d3,PCA algorithm (Two Components)
22,2015,SSP2,0.0571469397128895,d4,PCA algorithm (Two Components)
4,2015,SSP1,0.156382445610086,d9,PCA algorithm (Two Components)
26,2015,SSP3,0.0207465996690389,d1,PCA algorithm (Two Components)
3,2015,SSP2,0.0564652024574821,d3,PCA algorithm (Two Components)
3,2015,SSP4,0.0564636269010798,d3,PCA algorithm (Two Components)
3,2015,SSP5,0.0564622923837882,d3,PCA algorithm (Two Components)
3,2015,SSP3,0.0564639607869407,d3,PCA algorithm (Two Components)
3,2015,SSP1,0.0562950065094451,d3,PCA algorithm (Two Components)
26,2015,SSP4,0.0207465996690389,d1,PCA algorithm (Two Components)
26,2015,SSP5,0.0207465996690389,d1,PCA algorithm (Two Components)
26,2015,SSP2,0.0207465996690389,d1,PCA algorithm (Two Components)
21,2015,SSP1,0.0341194337356206,d3,PCA algorithm (Two Components)
21,2015,SSP2,0.0346118478930538,d3,PCA algorithm (Two Components)
21,2015,SSP5,0.0345983243945674,d3,PCA algorithm (Two Components)
21,2015,SSP4,0.0345783884020868,d3,PCA algorithm (Two Components)
21,2015,SSP3,0.0346106812160087,d3,PCA algorithm (Two Components)
24,2015,SSP4,0.0567980845461738,d5,PCA algorithm (Two Components)
24,2015,SSP5,0.0568610659438121,d5,PCA algorithm (Two Components)
24,2015,SSP3,0.0567822895043035,d5,PCA algorithm (Two Components)
19,2015,SSP2,0.0343470832606572,d5,PCA algorithm (Two Components)
24,2015,SSP2,0.0568346521194763,d5,PCA algorithm (Two Components)
19,2015,SSP5,0.0343470832606572,d5,PCA algorithm (Two Components)
19,2015,SSP4,0.0343470832606572,d5,PCA algorithm (Two Components)
19,2015,SSP3,0.0343470832606572,d5,PCA algorithm (Two Components)
19,2015,SSP1,0.0346523264329212,d5,PCA algorithm (Two Components)
24,2015,SSP1,0.0573426520073693,d5,PCA algorithm (Two Components)
13,2015,SSP3,0.0772379495027576,d6,PCA algorithm (Two Components)
13,2015,SSP2,0.0772379495027576,d6,PCA algorithm (Two Components)
13,2015,SSP5,0.0772379495027576,d6,PCA algorithm (Two Components)
13,2015,SSP4,0.0772379495027577,d6,PCA algorithm (Two Components)
13,2015,SSP1,0.0777828104809003,d6,PCA algorithm (Two Components)
57,2015,SSP1,0.0426094362245054,d2,PCA algorithm (Two Components)
11,2015,SSP1,0.0389146518752982,d2,PCA algorithm (Two Components)
30,2015,SSP1,0.0262956073854369,d1,PCA algorithm (Two Components)
7,2015,SSP1,0.0352604814764395,d3,PCA algorithm (Two Components)
7,2015,SSP2,0.0353409849090388,d3,PCA algorithm (Two Components)
3,2015,SSP2,0.0645405354327373,d4,PCA algorithm (Two Components)
3,2015,SSP4,0.0645651731583335,d4,PCA algorithm (Two Components)
7,2015,SSP3,0.0353409849090388,d3,PCA algorithm (Two Components)
7,2015,SSP4,0.0353409849090388,d3,PCA algorithm (Two Components)
7,2015,SSP5,0.0353409849090388,d3,PCA algorithm (Two Components)
3,2015,SSP1,0.0645747062230601,d4,PCA algorithm (Two Components)
3,2015,SSP5,0.0645661771223866,d4,PCA algorithm (Two Components)
3,2015,SSP3,0.0645113410962613,d4,PCA algorithm (Two Components)
5,2015,SSP5,0.379670026327742,d10,PCA algorithm (Two Components)
5,2015,SSP4,0.379700075837054,d10,PCA algorithm (Two Components)
5,2015,SSP2,0.379775608345546,d10,PCA algorithm (Two Components)
5,2015,SSP3,0.379747634538122,d10,PCA algorithm (Two Components)
57,2015,SSP4,0.0438344671381457,d2,PCA algorithm (Two Components)
57,2015,SSP5,0.0438344671381457,d2,PCA algorithm (Two Components)
57,2015,SSP2,0.0438344671381457,d2,PCA algorithm (Two Components)
57,2015,SSP3,0.0438344671381457,d2,PCA algorithm (Two Components)
11,2015,SSP4,0.0399689902379835,d2,PCA algorithm (Two Components)
11,2015,SSP5,0.0399689902379835,d2,PCA algorithm (Two Components)
11,2015,SSP3,0.0399689902379835,d2,PCA algorithm (Two Components)
11,2015,SSP2,0.0399689902379835,d2,PCA algorithm (Two Components)
22,2015,SSP5,0.0666989628334828,d5,PCA algorithm (Two Components)
22,2015,SSP3,0.0666989628334828,d5,PCA algorithm (Two Components)
22,2015,SSP4,0.0666989628334828,d5,PCA algorithm (Two Components)
55,2015,SSP3,0.0492015354294091,d2,PCA algorithm (Two Components)
22,2015,SSP2,0.0666989628334828,d5,PCA algorithm (Two Components)
55,2015,SSP1,0.0488911974292857,d2,PCA algorithm (Two Components)
22,2015,SSP1,0.0669728540072081,d5,PCA algorithm (Two Components)
5,2015,SSP1,0.379026993645117,d10,PCA algorithm (Two Components)
12,2015,SSP1,0.107116226698066,d8,PCA algorithm (Two Components)
66,2015,SSP1,0.0550449274971417,d2,PCA algorithm (Two Components)
12,2015,SSP5,0.107642772727634,d8,PCA algorithm (Two Components)
12,2015,SSP3,0.107642772727634,d8,PCA algorithm (Two Components)
12,2015,SSP4,0.107642772727634,d8,PCA algorithm (Two Components)
12,2015,SSP2,0.107642772727634,d8,PCA algorithm (Two Components)
30,2015,SSP4,0.0273421196410003,d1,PCA algorithm (Two Components)
30,2015,SSP5,0.0273421196410003,d1,PCA algorithm (Two Components)
30,2015,SSP2,0.0273421196410003,d1,PCA algorithm (Two Components)
30,2015,SSP3,0.0273421196410003,d1,PCA algorithm (Two Components)
55,2015,SSP5,0.0492015354294091,d2,PCA algorithm (Two Components)
55,2015,SSP4,0.0492015354294091,d2,PCA algorithm (Two Components)
16,2015,SSP5,0.0416206804611882,d3,PCA algorithm (Two Components)
16,2015,SSP3,0.0417278197779099,d3,PCA algorithm (Two Components)
55,2015,SSP2,0.0492015354294091,d2,PCA algorithm (Two Components)
16,2015,SSP2,0.0416743706899258,d3,PCA algorithm (Two Components)
16,2015,SSP4,0.0417250599470309,d3,PCA algorithm (Two Components)
10,2015,SSP1,0.0523277670761356,d4,PCA algorithm (Two Components)
66,2015,SSP3,0.0561028067781571,d2,PCA algorithm (Two Components)
66,2015,SSP5,0.0561028067781571,d2,PCA algorithm (Two Components)
66,2015,SSP4,0.0561028067781571,d2,PCA algorithm (Two Components)
66,2015,SSP2,0.0561028067781571,d2,PCA algorithm (Two Components)
16,2015,SSP1,0.0411556187658589,d3,PCA algorithm (Two Components)
10,2015,SSP2,0.0556353479483888,d4,PCA algorithm (Two Components)
9,2015,SSP1,0.0654459355793709,d6,PCA algorithm (Two Components)
9,2015,SSP4,0.0645218815319947,d6,PCA algorithm (Two Components)
9,2015,SSP3,0.0645087108612662,d6,PCA algorithm (Two Components)
9,2015,SSP2,0.0644787260094186,d6,PCA algorithm (Two Components)
10,2015,SSP3,0.0555559981266567,d4,PCA algorithm (Two Components)
9,2015,SSP5,0.0644951976570712,d6,PCA algorithm (Two Components)
10,2015,SSP5,0.0558006199720417,d4,PCA algorithm (Two Components)
10,2015,SSP4,0.0556269211916651,d4,PCA algorithm (Two Components)
27,2015,SSP1,0.0438803418445232,d4,PCA algorithm (Two Components)
27,2015,SSP5,0.0439461657809382,d4,PCA algorithm (Two Components)
27,2015,SSP4,0.0439461657809382,d4,PCA algorithm (Two Components)
27,2015,SSP2,0.0439461657809382,d4,PCA algorithm (Two Components)
27,2015,SSP3,0.0439461657809383,d4,PCA algorithm (Two Components)
3,2015,SSP1,0.0722557723266687,d5,PCA algorithm (Two Components)
21,2015,SSP1,0.0450957284292159,d4,PCA algorithm (Two Components)
3,2015,SSP2,0.0724102940657281,d5,PCA algorithm (Two Components)
3,2015,SSP4,0.0724122459134328,d5,PCA algorithm (Two Components)
3,2015,SSP5,0.072411251267041,d5,PCA algorithm (Two Components)
3,2015,SSP3,0.0724053525777164,d5,PCA algorithm (Two Components)
21,2015,SSP2,0.0454271827847694,d4,PCA algorithm (Two Components)
21,2015,SSP5,0.0454113105340847,d4,PCA algorithm (Two Components)
21,2015,SSP4,0.0453376835246115,d4,PCA algorithm (Two Components)
21,2015,SSP3,0.0453635452871115,d4,PCA algorithm (Two Components)
15,2015,SSP1,0.0294110784054511,d2,PCA algorithm (Two Components)
13,2015,SSP3,0.091683253479671,d7,PCA algorithm (Two Components)
13,2015,SSP2,0.091683253479671,d7,PCA algorithm (Two Components)
13,2015,SSP5,0.091683253479671,d7,PCA algorithm (Two Components)
13,2015,SSP4,0.0916832534796711,d7,PCA algorithm (Two Components)
4,2015,SSP1,0.479562445258655,d10,PCA algorithm (Two Components)
13,2015,SSP1,0.0926371901988711,d7,PCA algorithm (Two Components)
15,2015,SSP4,0.0299901402726648,d2,PCA algorithm (Two Components)
15,2015,SSP5,0.0299901402726648,d2,PCA algorithm (Two Components)
15,2015,SSP2,0.0299901402726648,d2,PCA algorithm (Two Components)
15,2015,SSP3,0.0299901402726648,d2,PCA algorithm (Two Components)
24,2015,SSP4,0.0731160173826378,d6,PCA algorithm (Two Components)
24,2015,SSP5,0.073318962195938,d6,PCA algorithm (Two Components)
24,2015,SSP3,0.073145984965916,d6,PCA algorithm (Two Components)
24,2015,SSP2,0.0732273676743463,d6,PCA algorithm (Two Components)
22,2015,SSP5,0.0778043464088989,d6,PCA algorithm (Two Components)
22,2015,SSP3,0.0778043464088989,d6,PCA algorithm (Two Components)
22,2015,SSP4,0.0778043464088989,d6,PCA algorithm (Two Components)
22,2015,SSP2,0.0778043464088989,d6,PCA algorithm (Two Components)
24,2015,SSP1,0.0733803942164296,d6,PCA algorithm (Two Components)
22,2015,SSP1,0.0786879263833589,d6,PCA algorithm (Two Components)
4,2015,SSP2,0.467976446423184,d10,PCA algorithm (Two Components)
4,2015,SSP4,0.467151434901003,d10,PCA algorithm (Two Components)
4,2015,SSP3,0.467276956224974,d10,PCA algorithm (Two Components)
4,2015,SSP5,0.468058105388018,d10,PCA algorithm (Two Components)
2,2015,SSP2,0.460258063102064,d10,PCA algorithm (Two Components)
2,2015,SSP3,0.459661355477145,d10,PCA algorithm (Two Components)
2,2015,SSP4,0.459644903595528,d10,PCA algorithm (Two Components)
2,2015,SSP5,0.460578746596661,d10,PCA algorithm (Two Components)
20,2015,SSP1,0.0401061682164577,d2,PCA algorithm (Two Components)
66,2015,SSP1,0.0655120025287701,d3,PCA algorithm (Two Components)
2,2015,SSP1,0.46205362693163,d10,PCA algorithm (Two Components)
59,2015,SSP1,0.0425174196266861,d2,PCA algorithm (Two Components)
57,2015,SSP1,0.0533081238140703,d3,PCA algorithm (Two Components)
55,2015,SSP3,0.0597729936852805,d3,PCA algorithm (Two Components)
66,2015,SSP3,0.0661942832243112,d3,PCA algorithm (Two Components)
66,2015,SSP5,0.0661942832243112,d3,PCA algorithm (Two Components)
66,2015,SSP4,0.0661942832243113,d3,PCA algorithm (Two Components)
66,2015,SSP2,0.0661942832243113,d3,PCA algorithm (Two Components)
57,2015,SSP4,0.054099985617793,d3,PCA algorithm (Two Components)
57,2015,SSP5,0.054099985617793,d3,PCA algorithm (Two Components)
11,2015,SSP1,0.0492271745640412,d3,PCA algorithm (Two Components)
57,2015,SSP2,0.054099985617793,d3,PCA algorithm (Two Components)
57,2015,SSP3,0.054099985617793,d3,PCA algorithm (Two Components)
55,2015,SSP1,0.0595726283364633,d3,PCA algorithm (Two Components)
3,2015,SSP1,0.0817352150978057,d6,PCA algorithm (Two Components)
3,2015,SSP2,0.0818364621349263,d6,PCA algorithm (Two Components)
3,2015,SSP4,0.08184114049058,d6,PCA algorithm (Two Components)
3,2015,SSP5,0.0818406884312413,d6,PCA algorithm (Two Components)
3,2015,SSP3,0.0818293457821211,d6,PCA algorithm (Two Components)
9,2015,SSP1,0.0853683220633195,d7,PCA algorithm (Two Components)
55,2015,SSP5,0.0597729936852805,d3,PCA algorithm (Two Components)
19,2015,SSP2,0.0463579297980068,d6,PCA algorithm (Two Components)
9,2015,SSP4,0.0842897074344996,d7,PCA algorithm (Two Components)
19,2015,SSP5,0.0463579297980068,d6,PCA algorithm (Two Components)
19,2015,SSP4,0.0463579297980068,d6,PCA algorithm (Two Components)
19,2015,SSP3,0.0463579297980068,d6,PCA algorithm (Two Components)
7,2015,SSP1,0.0444946407505122,d4,PCA algorithm (Two Components)
55,2015,SSP4,0.0597729936852805,d3,PCA algorithm (Two Components)
7,2015,SSP2,0.0445244424996716,d4,PCA algorithm (Two Components)
7,2015,SSP3,0.0445244424996716,d4,PCA algorithm (Two Components)
7,2015,SSP4,0.0445244424996716,d4,PCA algorithm (Two Components)
7,2015,SSP5,0.0445244424996716,d4,PCA algorithm (Two Components)
9,2015,SSP3,0.0842984485672064,d7,PCA algorithm (Two Components)
11,2015,SSP4,0.0499093182379145,d3,PCA algorithm (Two Components)
11,2015,SSP5,0.0499093182379145,d3,PCA algorithm (Two Components)
11,2015,SSP3,0.0499093182379145,d3,PCA algorithm (Two Components)
11,2015,SSP2,0.0499093182379145,d3,PCA algorithm (Two Components)
55,2015,SSP2,0.0597729936852805,d3,PCA algorithm (Two Components)
9,2015,SSP2,0.0843159160920595,d7,PCA algorithm (Two Components)
9,2015,SSP5,0.0843915107476983,d7,PCA algorithm (Two Components)
20,2015,SSP2,0.0416597629138664,d2,PCA algorithm (Two Components)
20,2015,SSP3,0.0416597629138664,d2,PCA algorithm (Two Components)
20,2015,SSP5,0.0416597629138664,d2,PCA algorithm (Two Components)
20,2015,SSP4,0.0416597629138664,d2,PCA algorithm (Two Components)
59,2015,SSP4,0.0445084349201548,d2,PCA algorithm (Two Components)
59,2015,SSP5,0.0445084349201548,d2,PCA algorithm (Two Components)
59,2015,SSP2,0.0445084349201548,d2,PCA algorithm (Two Components)
59,2015,SSP3,0.0445084349201548,d2,PCA algorithm (Two Components)
19,2015,SSP1,0.0473764775161468,d6,PCA algorithm (Two Components)
16,2015,SSP5,0.0507469875812983,d4,PCA algorithm (Two Components)
16,2015,SSP3,0.0508124739392989,d4,PCA algorithm (Two Components)
16,2015,SSP2,0.0507787396483459,d4,PCA algorithm (Two Components)
16,2015,SSP4,0.0508348327277147,d4,PCA algorithm (Two Components)
27,2015,SSP5,0.0541307642574005,d5,PCA algorithm (Two Components)
27,2015,SSP4,0.0541307642574005,d5,PCA algorithm (Two Components)
27,2015,SSP2,0.0541307642574005,d5,PCA algorithm (Two Components)
27,2015,SSP1,0.0541947238655863,d5,PCA algorithm (Two Components)
27,2015,SSP3,0.0541307642574005,d5,PCA algorithm (Two Components)
16,2015,SSP1,0.050430907937964,d4,PCA algorithm (Two Components)
43,2015,SSP1,0.0287267334637755,d1,PCA algorithm (Two Components)
64,2015,SSP1,0.0317541521964693,d2,PCA algorithm (Two Components)
66,2015,SSP1,0.0744145233898808,d4,PCA algorithm (Two Components)
66,2015,SSP3,0.074660204078116,d4,PCA algorithm (Two Components)
66,2015,SSP5,0.074660204078116,d4,PCA algorithm (Two Components)
66,2015,SSP4,0.074660204078116,d4,PCA algorithm (Two Components)
66,2015,SSP2,0.074660204078116,d4,PCA algorithm (Two Components)
26,2015,SSP1,0.0329703837548583,d2,PCA algorithm (Two Components)
22,2015,SSP5,0.0921201094706077,d7,PCA algorithm (Two Components)
22,2015,SSP3,0.0921201094706077,d7,PCA algorithm (Two Components)
22,2015,SSP4,0.0921201094706077,d7,PCA algorithm (Two Components)
22,2015,SSP2,0.0921201094706077,d7,PCA algorithm (Two Components)
56,2015,SSP1,0.0366214104924421,d1,PCA algorithm (Two Components)
44,2015,SSP1,0.027210214804332,d1,PCA algorithm (Two Components)
13,2015,SSP3,0.112477315283345,d8,PCA algorithm (Two Components)
13,2015,SSP2,0.112477315283345,d8,PCA algorithm (Two Components)
13,2015,SSP5,0.112477315283345,d8,PCA algorithm (Two Components)
13,2015,SSP4,0.112477315283345,d8,PCA algorithm (Two Components)
10,2015,SSP2,0.0790072291441543,d5,PCA algorithm (Two Components)
10,2015,SSP1,0.0764865034042413,d5,PCA algorithm (Two Components)
3,2015,SSP1,0.0937363802226801,d7,PCA algorithm (Two Components)
3,2015,SSP2,0.0937717474036101,d7,PCA algorithm (Two Components)
3,2015,SSP4,0.0937811960818173,d7,PCA algorithm (Two Components)
3,2015,SSP5,0.093781572199591,d7,PCA algorithm (Two Components)
3,2015,SSP3,0.0937605294483202,d7,PCA algorithm (Two Components)
22,2015,SSP1,0.093666851662043,d7,PCA algorithm (Two Components)
13,2015,SSP1,0.113874836489135,d8,PCA algorithm (Two Components)
10,2015,SSP3,0.0787153294344397,d5,PCA algorithm (Two Components)
55,2015,SSP3,0.0691532397588958,d4,PCA algorithm (Two Components)
64,2015,SSP3,0.0328269370396265,d2,PCA algorithm (Two Components)
64,2015,SSP4,0.0328269370396265,d2,PCA algorithm (Two Components)
64,2015,SSP5,0.0328269370396265,d2,PCA algorithm (Two Components)
64,2015,SSP2,0.0328269370396265,d2,PCA algorithm (Two Components)
21,2015,SSP1,0.0563908803913882,d5,PCA algorithm (Two Components)
10,2015,SSP5,0.0792748005599363,d5,PCA algorithm (Two Components)
21,2015,SSP5,0.0561888687879047,d5,PCA algorithm (Two Components)
21,2015,SSP3,0.0561825463089684,d5,PCA algorithm (Two Components)
21,2015,SSP2,0.0562341495829397,d5,PCA algorithm (Two Components)
21,2015,SSP4,0.0561613635060108,d5,PCA algorithm (Two Components)
10,2015,SSP4,0.0788206893768937,d5,PCA algorithm (Two Components)
56,2015,SSP4,0.0378328506807065,d1,PCA algorithm (Two Components)
56,2015,SSP5,0.0378328506807065,d1,PCA algorithm (Two Components)
55,2015,SSP1,0.0690807462773051,d4,PCA algorithm (Two Components)
55,2015,SSP5,0.0691532397588958,d4,PCA algorithm (Two Components)
56,2015,SSP2,0.0378328506807065,d1,PCA algorithm (Two Components)
57,2015,SSP1,0.0632366021612406,d4,PCA algorithm (Two Components)
56,2015,SSP3,0.0378328506807065,d1,PCA algorithm (Two Components)
55,2015,SSP4,0.0691532397588958,d4,PCA algorithm (Two Components)
44,2015,SSP2,0.0282236995461105,d1,PCA algorithm (Two Components)
57,2015,SSP4,0.063524622013117,d4,PCA algorithm (Two Components)
57,2015,SSP5,0.063524622013117,d4,PCA algorithm (Two Components)
55,2015,SSP2,0.0691532397588958,d4,PCA algorithm (Two Components)
57,2015,SSP2,0.063524622013117,d4,PCA algorithm (Two Components)
57,2015,SSP3,0.0635246220131169,d4,PCA algorithm (Two Components)
44,2015,SSP3,0.0282236995461105,d1,PCA algorithm (Two Components)
43,2015,SSP4,0.0305752860396995,d1,PCA algorithm (Two Components)
12,2015,SSP1,0.153703904287132,d9,PCA algorithm (Two Components)
43,2015,SSP5,0.0305752860396995,d1,PCA algorithm (Two Components)
43,2015,SSP2,0.0305752860396995,d1,PCA algorithm (Two Components)
43,2015,SSP3,0.0305752860396995,d1,PCA algorithm (Two Components)
12,2015,SSP5,0.154302618470135,d9,PCA algorithm (Two Components)
12,2015,SSP3,0.154302618470135,d9,PCA algorithm (Two Components)
12,2015,SSP4,0.154302618470135,d9,PCA algorithm (Two Components)
12,2015,SSP2,0.154302618470135,d9,PCA algorithm (Two Components)
26,2015,SSP3,0.035034444529019,d2,PCA algorithm (Two Components)
31,2015,SSP1,0.0322615125550462,d1,PCA algorithm (Two Components)
26,2015,SSP4,0.035034444529019,d2,PCA algorithm (Two Components)
26,2015,SSP5,0.035034444529019,d2,PCA algorithm (Two Components)
26,2015,SSP2,0.035034444529019,d2,PCA algorithm (Two Components)
15,2015,SSP1,0.0385345287129333,d3,PCA algorithm (Two Components)
11,2015,SSP1,0.0590139036441538,d4,PCA algorithm (Two Components)
11,2015,SSP4,0.0592630157433362,d4,PCA algorithm (Two Components)
11,2015,SSP5,0.0592630157433362,d4,PCA algorithm (Two Components)
11,2015,SSP3,0.0592630157433362,d4,PCA algorithm (Two Components)
11,2015,SSP2,0.0592630157433362,d4,PCA algorithm (Two Components)
44,2015,SSP5,0.0282236995461105,d1,PCA algorithm (Two Components)
44,2015,SSP4,0.0282236995461105,d1,PCA algorithm (Two Components)
15,2015,SSP4,0.0389100823469417,d3,PCA algorithm (Two Components)
15,2015,SSP5,0.0389100823469417,d3,PCA algorithm (Two Components)
15,2015,SSP2,0.0389100823469417,d3,PCA algorithm (Two Components)
15,2015,SSP3,0.0389100823469417,d3,PCA algorithm (Two Components)
32,2015,SSP1,0.0314335656553255,d1,PCA algorithm (Two Components)
59,2015,SSP1,0.0535104608141348,d3,PCA algorithm (Two Components)
20,2015,SSP1,0.0506821065831237,d3,PCA algorithm (Two Components)
66,2015,SSP3,0.0827595308918537,d5,PCA algorithm (Two Components)
66,2015,SSP5,0.0827595308918537,d5,PCA algorithm (Two Components)
66,2015,SSP4,0.0827595308918537,d5,PCA algorithm (Two Components)
66,2015,SSP2,0.0827595308918537,d5,PCA algorithm (Two Components)
66,2015,SSP1,0.0830197948397012,d5,PCA algorithm (Two Components)
7,2015,SSP2,0.05481045136652,d5,PCA algorithm (Two Components)
7,2015,SSP3,0.05481045136652,d5,PCA algorithm (Two Components)
7,2015,SSP4,0.05481045136652,d5,PCA algorithm (Two Components)
7,2015,SSP5,0.05481045136652,d5,PCA algorithm (Two Components)
7,2015,SSP1,0.054839462127781,d5,PCA algorithm (Two Components)
18,2015,SSP1,0.0267206741643189,d1,PCA algorithm (Two Components)
31,2015,SSP4,0.0339217671136549,d1,PCA algorithm (Two Components)
32,2015,SSP3,0.0322331290784067,d1,PCA algorithm (Two Components)
